   Episode      Step   Epsilon  Get_resultnum     MeanReward     MeanLength       MeanLoss     MeanQValue      TimeDelta                Time
      1740 1739843   0.694             0       -0.808        7.600        0.094        0.070      118.052 2023-01-20T15:46:43
      1750 1746184   0.693             0       -0.814        7.397        0.095        0.066      116.089 2023-01-20T15:48:39
      1760 1752691   0.692             0       -0.816        7.292        0.097        0.065      117.734 2023-01-20T15:50:37
      1770 1759000   0.691             0       -0.824        7.023        0.092        0.063      116.129 2023-01-20T15:52:33
      1780 1765705   0.690             0       -0.828        6.876        0.091        0.060      120.186 2023-01-20T15:54:33
      1790 1771664   0.689             0       -0.830        6.810        0.098        0.059      112.960 2023-01-20T15:56:26
      1800 1776948   0.689             0       -0.833        6.711        0.104        0.055      110.121 2023-01-20T15:58:16
      1810 1782955   0.688             0       -0.836        6.595        0.102        0.051      116.935 2023-01-20T16:00:13
      1820 1789022   0.687             0       -0.841        6.416        0.099        0.050      112.811 2023-01-20T16:02:06
      1830 1795381   0.686             0       -0.847        6.199        0.094        0.047      118.739 2023-01-20T16:04:04
      1840 1801432   0.685             0       -0.848        6.159        0.088        0.041      117.581 2023-01-20T16:06:02
      1850 1807472   0.684             0       -0.849        6.129        0.084        0.037      110.657 2023-01-20T16:07:53
      1860 1813508   0.683             0       -0.851        6.082        0.086        0.034      113.791 2023-01-20T16:09:46
      1870 1819360   0.682             0       -0.852        6.036        0.089        0.032      117.442 2023-01-20T16:11:44
      1880 1825129   0.682             0       -0.854        5.942        0.091        0.031      114.617 2023-01-20T16:13:39
      1890 1831027   0.681             0       -0.854        5.936        0.089        0.027      110.680 2023-01-20T16:15:29
      1900 1836940   0.680             0       -0.853        5.999        0.094        0.023      112.454 2023-01-20T16:17:22
      1910 1842906   0.679             0       -0.853        5.995        0.099        0.024      112.472 2023-01-20T16:19:14
      1920 1848883   0.678             0       -0.853        5.986        0.110        0.024      117.137 2023-01-20T16:21:11
      1930 1854844   0.677             0       -0.854        5.946        0.111        0.017      110.820 2023-01-20T16:23:02
      1940 1860790   0.677             0       -0.854        5.936        0.117        0.016      114.132 2023-01-20T16:24:56
      1950 1866439   0.676             0       -0.855        5.897        0.118        0.018      110.913 2023-01-20T16:26:47
      1960 1872115   0.675             0       -0.856        5.861        0.117        0.018      112.768 2023-01-20T16:28:40
      1970 1878112   0.674             0       -0.856        5.875        0.110        0.015      108.704 2023-01-20T16:30:29
      1980 1883977   0.673             0       -0.855        5.885        0.117        0.014      117.909 2023-01-20T16:32:27
      1990 1889926   0.672             0       -0.855        5.890        0.115        0.013      112.942 2023-01-20T16:34:19
      2000 1895827   0.672             0       -0.855        5.889        0.120        0.013      115.751 2023-01-20T16:36:15
      2010 1901818   0.671             0       -0.855        5.891        0.104        0.011      107.017 2023-01-20T16:38:02
      2020 1907716   0.670             0       -0.855        5.883        0.100        0.011      114.240 2023-01-20T16:39:56
      2030 1913692   0.669             0       -0.855        5.885        0.097        0.011      116.768 2023-01-20T16:41:53
      2040 1919641   0.668             0       -0.855        5.885        0.095        0.013      113.000 2023-01-20T16:43:46
      2050 1925341   0.667             0       -0.855        5.890        0.098        0.013      109.721 2023-01-20T16:45:36
      2060 1931335   0.667             0       -0.855        5.922        0.093        0.012      107.583 2023-01-20T16:47:24
      2070 1937332   0.666             0       -0.855        5.922        0.104        0.012      117.609 2023-01-20T16:49:21
      2080 1943326   0.665             0       -0.854        5.935        0.095        0.010      113.878 2023-01-20T16:51:15
      2090 1949062   0.664             0       -0.855        5.914        0.100        0.010      114.614 2023-01-20T16:53:10
      2100 1955059   0.663             0       -0.855        5.923        0.083        0.009      105.256 2023-01-20T16:54:55
      2110 1961056   0.662             0       -0.855        5.924        0.090        0.009      111.897 2023-01-20T16:56:47
      2120 1967050   0.662             0       -0.854        5.933        0.095        0.008      119.326 2023-01-20T16:58:46
      2130 1973044   0.661             0       -0.854        5.935        0.095        0.008      117.699 2023-01-20T17:00:44
      2140 1979038   0.660             0       -0.854        5.940        0.104        0.008      121.928 2023-01-20T17:02:46
      2150 1982450   0.659             0       -0.860        5.711        0.108        0.009       97.448 2023-01-20T17:04:23
      2160 1986989   0.659             0       -0.864        5.565        0.120        0.011      110.049 2023-01-20T17:06:13
      2170 1992080   0.658             0       -0.867        5.475        0.120        0.011      114.811 2023-01-20T17:08:08
      2180 1998029   0.657             0       -0.867        5.470        0.130        0.013      119.757 2023-01-20T17:10:08
      2190 2003828   0.657             0       -0.867        5.477        0.130        0.014      113.036 2023-01-20T17:12:01
      2200 2008628   0.656             0       -0.870        5.357        0.143        0.017      109.826 2023-01-20T17:13:51
      2210 2014019   0.655             0       -0.871        5.296        0.140        0.017      108.522 2023-01-20T17:15:39
      2220 2019728   0.654             0       -0.871        5.268        0.137        0.019      113.067 2023-01-20T17:17:32
      2230 2024522   0.654             0       -0.874        5.148        0.140        0.019      107.001 2023-01-20T17:19:19
      2240 2028992   0.653             0       -0.877        4.995        0.136        0.019      104.502 2023-01-20T17:21:04
      2250 2034881   0.652             0       -0.871        5.243        0.134        0.018      114.810 2023-01-20T17:22:59
      2260 2038431   0.652             0       -0.872        5.144        0.131        0.018       99.296 2023-01-20T17:24:38
      2270 2041987   0.651             0       -0.876        4.991        0.126        0.020       98.545 2023-01-20T17:26:16
      2280 2046451   0.651             0       -0.879        4.842        0.127        0.022      104.870 2023-01-20T17:28:01
      2290 2050027   0.650             0       -0.883        4.620        0.135        0.024       99.974 2023-01-20T17:29:41
      2300 2053480   0.650             0       -0.886        4.485        0.138        0.026       98.776 2023-01-20T17:31:20
      2310 2056424   0.649             0       -0.892        4.240        0.156        0.028       98.319 2023-01-20T17:32:58
      2320 2060246   0.649             0       -0.896        4.052        0.154        0.029      101.541 2023-01-20T17:34:40
      2330 2063466   0.648             0       -0.900        3.894        0.156        0.032       97.309 2023-01-20T17:36:17
      2340 2066919   0.648             0       -0.902        3.793        0.157        0.039       97.230 2023-01-20T17:37:54
      2350 2071389   0.647             0       -0.905        3.651        0.162        0.040      106.687 2023-01-20T17:39:41
      2360 2076537   0.647             0       -0.901        3.811        0.165        0.040      110.573 2023-01-20T17:41:32
      2370 2081775   0.646             0       -0.897        3.979        0.169        0.045      110.033 2023-01-20T17:43:22
      2380 2087178   0.645             0       -0.895        4.073        0.167        0.046      110.082 2023-01-20T17:45:12
      2390 2091771   0.645             0       -0.893        4.174        0.164        0.051      104.334 2023-01-20T17:46:56
      2400 2094987   0.644             0       -0.894        4.151        0.160        0.052       97.012 2023-01-20T17:48:33
      2410 2098260   0.644             0       -0.892        4.184        0.158        0.053       99.351 2023-01-20T17:50:13
      2420 2101384   0.643             0       -0.893        4.114        0.165        0.057       97.168 2023-01-20T17:51:50
      2430 2104471   0.643             0       -0.893        4.101        0.168        0.059       95.849 2023-01-20T17:53:26
      2440 2107786   0.642             0       -0.894        4.087        0.175        0.056       99.811 2023-01-20T17:55:05
      2450 2111272   0.642             0       -0.896        3.988        0.180        0.059       97.941 2023-01-20T17:56:43
      2460 2113687   0.642             0       -0.903        3.715        0.183        0.060       94.756 2023-01-20T17:58:18
      2470 2115678   0.641             0       -0.913        3.390        0.192        0.059       91.239 2023-01-20T17:59:49
      2480 2117863   0.641             0       -0.922        3.069        0.189        0.059       92.249 2023-01-20T18:01:22
      2490 2120448   0.641             0       -0.928        2.868        0.195        0.055       94.368 2023-01-20T18:02:56
      2500 2122924   0.640             0       -0.931        2.794        0.205        0.057       94.302 2023-01-20T18:04:30
      2510 2125874   0.640             0       -0.932        2.761        0.206        0.057       94.628 2023-01-20T18:06:05
      2520 2128922   0.639             0       -0.932        2.754        0.206        0.053       97.583 2023-01-20T18:07:42
      2530 2132104   0.639             0       -0.932        2.763        0.214        0.053       97.536 2023-01-20T18:09:20
      2540 2135000   0.639             0       -0.933        2.721        0.214        0.054       96.505 2023-01-20T18:10:56
      2550 2138855   0.638             0       -0.932        2.758        0.227        0.053      100.753 2023-01-20T18:12:37
      2560 2143013   0.638             0       -0.926        2.933        0.231        0.058      103.644 2023-01-20T18:14:21
      2570 2146331   0.637             0       -0.921        3.065        0.240        0.056       99.907 2023-01-20T18:16:01
      2580 2149838   0.637             0       -0.916        3.197        0.248        0.058      101.171 2023-01-20T18:17:42
      2590 2152850   0.636             0       -0.914        3.240        0.248        0.062       97.724 2023-01-20T18:19:20
      2600 2156243   0.636             0       -0.910        3.332        0.247        0.064       98.288 2023-01-20T18:20:58
      2610 2159429   0.635             0       -0.909        3.356        0.255        0.066       97.214 2023-01-20T18:22:35
      2620 2162435   0.635             0       -0.910        3.351        0.264        0.070       98.331 2023-01-20T18:24:13
      2630 2165483   0.635             0       -0.910        3.338        0.259        0.068       97.802 2023-01-20T18:25:51
      2640 2169044   0.634             0       -0.908        3.404        0.260        0.070      102.420 2023-01-20T18:27:34
      2650 2173202   0.634             0       -0.907        3.435        0.251        0.074      106.838 2023-01-20T18:29:21
      2660 2177000   0.633             0       -0.908        3.399        0.249        0.072      105.301 2023-01-20T18:31:06
      2670 2181059   0.633             0       -0.907        3.473        0.246        0.074      105.171 2023-01-20T18:32:51
      2680 2184404   0.632             0       -0.907        3.457        0.252        0.070       99.959 2023-01-20T18:34:31
      2690 2189600   0.631             0       -0.902        3.675        0.247        0.067      109.536 2023-01-20T18:36:21
      2700 2194214   0.631             0       -0.900        3.797        0.257        0.064      109.009 2023-01-20T18:38:10
      2710 2200180   0.630             0       -0.894        4.075        0.246        0.063      115.484 2023-01-20T18:40:05
      2720 2206117   0.629             0       -0.888        4.368        0.239        0.064      120.628 2023-01-20T18:42:06
      2730 2211751   0.628             0       -0.882        4.627        0.232        0.063      113.544 2023-01-20T18:43:59
      2740 2217592   0.628             0       -0.877        4.855        0.232        0.060      116.989 2023-01-20T18:45:56
      2750 2223241   0.627             0       -0.874        5.004        0.226        0.053      117.253 2023-01-20T18:47:53
      2760 2228416   0.626             0       -0.871        5.142        0.217        0.049      111.544 2023-01-20T18:49:45
      2770 2232178   0.626             0       -0.872        5.112        0.212        0.044      102.983 2023-01-20T18:51:28
      2780 2235706   0.625             0       -0.871        5.130        0.202        0.045      101.100 2023-01-20T18:53:09
      2790 2238835   0.625             0       -0.876        4.924        0.201        0.042       99.737 2023-01-20T18:54:49
      2800 2242369   0.624             0       -0.878        4.816        0.187        0.040      101.316 2023-01-20T18:56:30
      2810 2245140   0.624             0       -0.886        4.496        0.183        0.036      101.121 2023-01-20T18:58:11
      2820 2247577   0.624             0       -0.895        4.146        0.176        0.031       96.096 2023-01-20T18:59:47
      2830 2249945   0.623             0       -0.903        3.819        0.182        0.033       97.284 2023-01-20T19:01:25
      2840 2252636   0.623             0       -0.911        3.504        0.179        0.034       98.281 2023-01-20T19:03:03
      2850 2255611   0.623             0       -0.917        3.237        0.175        0.033       98.975 2023-01-20T19:04:42
      2860 2258611   0.622             0       -0.921        3.019        0.171        0.032       98.659 2023-01-20T19:06:21
      2870 2261638   0.622             0       -0.923        2.946        0.163        0.033      101.477 2023-01-20T19:08:02
      2880 2264636   0.622             0       -0.924        2.893        0.160        0.030       99.617 2023-01-20T19:09:42
      2890 2267470   0.621             0       -0.925        2.864        0.161        0.029       99.148 2023-01-20T19:11:21
      2900 2271116   0.621             0       -0.925        2.875        0.162        0.031      101.738 2023-01-20T19:13:03
